1,1강 1,accounting,"경리, 회계(학)"
2,,happen to do,(우연히) ~하다
3,,look to do,~하려고 하다[애쓰다]
4,,promote,승진시키다， 진급시키다
5,,on time,시간을 지키는
6,,obvious,쉽게 알 수 있는， 명백한
7,,the rest,나머지， 다른 사람들[것들]
8,,deserve,"~을 받을 만하다, ~할 자격이 있다"
9,,,
10,2,leave of absence,휴가
11,,duty,"직무, 의무"
12,,hence,그러므로， 이런 이유로
13,,in turn,결과적으로
14,,unfortunate,유감스러운， 불행한
15,,put ~ on hold,~을 보류하다
16,,fulfill,다하다， 이행하다
17,,tolerate,용인하다， 너그럽게 보아주다
18,,,
19,3,graphene,그래핀(탄소 원자들로 이루어진 얇은 막)
20,,transparent,투명한
21,,chemistry,화학
22,,major,(특정 분야를) 전공하는 학생， (특정 과목의 전공자
23,,introductory,입문의， 도입의
24,,coursework,수업 활동
25,,pursue,해나가다， 추구하다
26,,undergraduate,학부생， 대학생
27,,potential,잠재적인. 가능성이 있는
28,,application,응용， 적용
29,,fascinate,매료하다， 매혹시키다
30,,utilize,활용하다
31,,flexible,신축성 있는
32,,virtually,거의， 사실상
33,,electrical power,전력
34,,,
35,4,gratitude,감사
36,,insurance policy,보험 증권[증서]
37,,application,신청(서)
38,,approve,승인하다
39,,available,이용 가능한
40,,currently,현재
41,,work on,~에 애쓰다
42,,bring - back,~을 다시 도입하다
43,,on hold,보류된
44,,reference,참조， 참고
45,,approval,승인
46,,take out a policy,보험에 가입하다
47,,appreciate,~에 대해 감사하다
48,,,
49,2강 2,cover,피난처
50,,sagebrush,산쑥
51,,crouch down,웅크리고 앉다
52,,foothill,산기슭의 작은 언덕
53,,front,(기상) 전선
54,,exposed,비바람을 맞는
55,,hillside,산비탈
56,,make it to,~에 이르다， 도착하다
57,,blizzard,눈보라
58,,slope,산비탈
59,,vegetated,초목이 있는
60,,timbered,수목이 무성한
61,,bare,(산 등이) 헐벗은
62,,steep,가파른
63,,slippery,미끄러운
64,,,
65,2,advance,"선금, 선불"
66,,setback,좌절
67,,quizzically,어리둥절하여
68,,look forward to,~을 고대하다
69,,promising,잘될 것 같은， 기대가 되는
70,,figure,생각나다
71,,bounce back from,~을 딛고 일어서다
72,,triumph,승리하다
73,,shatter,산산이 부수다
74,,melt,녹다
75,,stare,뻔히 쳐다보다
76,,forehead,머리 앞부분， 이마
77,,intention,의사， 의도
78,,actually,실제로
79,,,
80,3,garment,옷
81,,beeswax,밀랍
82,,innocent,순진한， 천진난만한
83,,against the odds,역경을 무릅쓰고
84,,inherit,물려받다， 상속하다
85,,sensation,느낌
86,,faintly,희미하게
87,,features,얼굴， 용모
88,,circumstance,사정， 형편， 상황
89,,,
90,4,benefit from,~으로부터 도움을 받다， 이익을 얻다
91,,instantly,"즉각적으로, 곧장"
92,,fall apart,무너지다
93,,verbalize,말로 표현하다
94,,boundary,한계， 경계(선)
95,,spiral,급속도로 걷잡을 수 없이 악화되다， 소용돌이 모양으로 나아가다
96,,supportive,지지하는. 도와주는
97,,minimize,과소평가하다， 경시하다
98,,grow up,철이 들다
99,,magically,마법에 걸린 듯이， 마법처럼
100,,perspective,관점
101,,demonstrate,보여 주다， 입증하다
102,,understanding of,~에 대해 이해심이 있는
103,,adjust to,~에 적응하다
104,,,
105,3강 1,accomplishment,성취
106,,scorebook,득점 기록부， 스코어 북
107,,spectacular,멋진， 굉장한， 극적인
108,,diving catch,(야구) 다이빙 캐치
109,,have game,수준 높은 경기력[기술]을 가지다
110,,get by,그럭저럭 살아{해] 나가다
111,,base hit,안타
112,,all-star,(일류 선수 · 인기 연예인 등) 올스타전에 나오는 선수; 스타 총출전의
113,,legendary,전설적인， 아주 유명한
114,,self-respect,자존감， 자존심
115,,,
116,2,sabotage,(고의로) 방해하다
117,,Texas Ranger,텍사스㈜ 기마 경관
118,,irrational,비합리적인
119,,generous,관대한
120,,quality,자질
121,,admire,감탄하다
122,,emotional,정서적인， 감정적인
123,,intellectual,지적인
124,,Inspire,고무하다
125,,deed,행동
126,,rugged,다부지게 생긴
127,,eventually,결국
128,,make one's fortune,거금을 벌다
129,,cattle drive,소몰이
130,,personally,직접， 개인적으로
131,,incredible,대단한， 믿기 어려운
132,,sacrifice,희생
133,,ship,수송하다
134,,argument,주장
135,,charm,매력
136,,,
137,3,unique,고유한， 유일한， 독특한
138,,cosmos,우주
139,,theorize,이론화하다
140,,distinguished,저명한
141,,anthropologist,인류학자
142,,surround,둘러싸다
143,,institution,제도
144,,,
145,4,scuffed,흠집이 난
146,,bounty,선물
147,,shoe shine,구두 닦기
148,,avail oneself of,~을 이용하다
149,,distinctly,참으로， 정말로
150,,indebted,신세를 진， 빚을 진
151,,even the score,빚을 청산하다
152,,shoe tree,구두의 글
153,,polish,광택제
154,,,
155,4강 1,germicide,살균제
156,,deplane,(비행기에서) 내리다
157,,cockpit crew,운항 승무원
158,,rite,의례， 의식. 관례
159,,profession,직업
160,,observe,지키다， 준수하다
161,,distinctive,독특한
162,,superficial,무의미한， 피상적인
163,,knit,결속하다
164,,appropriate,적절한
165,,frame of mind,마음(의) 자세， 사고방식
166,,physician,의사， 내과 의사
167,,scrub,(외과의가) 수술 전에 손을 문질러 씻다; 문질러 씻기
168,,surgical,수술의
169,,procedure,수술. 절차
170,,prolonged,오랫동안의， 장기간의
171,,open to question,의문의 여지가 있는
172,,advent,등장. 출현
173,,delicate,신중을 요하는， 민감한
174,,undeniable,부인할 수 없는， 명백한
175,,first officer,부기장， 부조종사
176,,conduct,실시하다， 집행하다
177,,inspection,점검， 검사
178,,awesome,엄청난
179,,responsibility,책무， 책임
180,,destination,목적지
181,,,
182,2,besetting sin,지속적인 잘못
183,,provoke,"~을 유발하다, 야기하다"
184,,performance-focused,성과 중심의
185,,misguided,잘못 이해한[판단한]
186,,dogged,끈질긴， 완고한
187,,disapproval,비난， 못마땅함
188,,motivation,열의， 동기
189,,criticize,비난하다
190,,excessive,지나친. 과도한
191,,discourage (~from -ing),(~가 ... 할) 의욕[열의]을 꺾다， 막다
192,,paternal,아버지의
193,,appreciate,환영하다， 고마원하다
194,,contaminate,~에 나쁜 영흔떨 미치다
195,,resentment,분노
196,,fault,비난하다， 나무라다
197,,dissatisfaction,불만족
198,,,
199,3,foreign,생소한， 이질적인
200,,a range of,다양한
201,,white-coated,흰 상의를 입은， 흰 웃옷을 입은
202,,reaction,반응， 대응
203,,statement,표현. 진술
204,,equally,마찬가지로， 동시에
205,,,
206,4,civic,"시민의, 도시의"
207,,individualism,개인주의
208,,moderate,절제하다， 조절하다
209,,involvement,관계를 맺음， 관여
210,,philosophy,주의， 인생관
211,,convenience,펀리， 편의
212,,appreciation,이해
213,,mute,약화하다
214,,trait,자질， 특성
215,,deprive ~ of...,~에게서 …을 빼앗다
216,,personally,개별적으로， 직접
217,,anymore,(부정문에서) 이제는， 더 이상
218,,replace,대체하다
219,,perception,인식， 자각
220,,relativity,상대성， 관련성
221,,inherent,"내재하는, 타고난"
222,,undue,과도한. 지나친
223,,rotate,선회하다， 호회전하다
224,,concept,개념
225,,,
226,5,prevalence,만연
227,,fuzzy,애매한
228,,conscious ,의식적인
229,,require,습득하다
230,,by axxident,우연히
231,,rigid,경직된
232,,cross section,단면
233,,,
234,6,replicate,반복하다
235,,term,용어
236,,statistical significance,통계적 유의미성
237,,unfortunate,적절하지 않은， 부적당한
238,,refer to,~을 나타내다
239,,reliably,신뢰할 만하게
240,,occur,발생하다
241,,conduct,행하다
242,,similar,유사한
243,,manner,방식
244,,phrase,말， 어구
245,,assume,추정하다
246,,depending on,~에 따라서
247,,measure,척도
248,,reliability,신뢰도
249,,interpret,해석하다
250,,correctly,정확하게
251,,ensure,툴림없이 ~하게 하다
252,,organization,조직
253,,represent,대표하다
254,,,
255,7,sanity,온전한 정신
256,,free hand,자유재량
257,,grove,(작은) 숲
258,,wilderness,야생 구역
259,,existence,존속， 생존
260,,perceive,인지하다
261,,require,필요로 하다
262,,semiprivate,반사적(半私的)인， 반사용(半私用)의
263,,occupy,차지하다
264,,lot,부지， 지역
265,,function as,~역할을 하다， 기능을 하다
266,,intend,의도하다
267,,,
268,8,squarely,정면으로
269,,head-on,정면으로
270,,process,과정
271,,promotion ,승진
272,,improve,향상하다， 개선하다
273,,seriously,진지하게
274,,treatment,치료법
275,,specialist,전문가
276,,remedy,치료법
277,,prescribe,처방하다
278,,severe,심각한
279,,beneficial,득이 되는
280,,accordingly,그에 맞추어
281,,,
282,5강 1,duct,덕트(공기와 같은 유체가 흐르는 통로)
283,,drafty,외풍이 있는
284,,draperies,긴 커튼
285,,ideal,이상적인
286,,order,순서
287,,preserve,보호하다， 유지하다
288,,instrument,악기
289,,acoustically,음항적으로， 청각적으로
290,,aesthetically,미적으로
291,,ray,광선， 빛살
292,,return (duct),순환 덕트
293,,emergency,비상사태， 위급
294,,waterproof,방수의
295,,include,포함하다
296,,acoustical,음향의， 청각의
297,,consideration,고려 (사항)
298,,thick,두꺼운
299,,wall-to-wall,바닥 전면을 덮는
300,,heavy,(직물 재질이) 두꺼운
301,,sound-absorbing,소리를 흡수하는
302,,,
303,2,submissive,"순종적인, 고분고분한"
304,,theorist,이론가
305,,entrance requirement,진입[입학] 요건
306,,retreat,후퇴
307,,associate,연관시키다
308,,circumstance,상황
309,,retreat,후퇴
310,,associate,연관시키다
311,,circumstance,상황
312,,independence,독립
313,,assertiveness,자기주장이 강함， 단정적임
314,,persistence,끈기
315,,aggressiveness,적극성， 진취
316,,confront,맞서다
317,,perception,지각， 자각
318,,status,지위
319,,optimistic,낙관적인
320,,outcome,결과
321,,pesslmlsm,비관주의
322,,powerless,무력한， 힘없는
323,,,
324,3,theology,"종교적 믿음, 신학"
325,,distorted,왜곡된
326,,attain,얻다
327,,lottery,복권
328,,works,(의로운) 행위， (종교적 · 도덕적) 행위
329,,righteousness,의(義)， 정의
330,,scarce,흐|귀한， 드문
331,,short supply,공급 부족
332,,buy into,~을 옳다고 받아들이다
333,,,
334,4,pathology,(사람의 행동에서) 병적 측면
335,,apocryphal,출처가 불분명한
336,,consequence,결과
337,,have to do with,~와 관련이 있다
338,,pressure,압박， 부담
339,,intellectual,지식인
340,,the Pentagon,미 국방성
341,,conduct,실시하다
342,,feed,(데이터를) ~에 입력하다
343,,derive from,~에서 얻다
344,,weigh,따져보다
345,,digest,이해하다， 소화하다
346,,assure,확신시키다
347,,if anything,오히려， 어느 편인가 하면
348,,root cause,근본 원인
349,,conflict,갈등
350,,drive,"(군대의) 공세, 진격"
351,,working,작용， 작동
352,,ordinary,평범한
353,,,
354,6강 1,imperative,"급선무, 필요성"
355,,entrepreneurial,기업가적인
356,,age,고령화되다; 연령
357,,challenge,"난제, 도전"
358,,drastically,급격히
359,,workforce,노동 인구， 노동력
360,,purchase,구매
361,,big-ticket,돈이 많이 드는
362,,appliance,(가정용) 전기 제품， 기구
363,,preserve,보존하다
364,,asset,자산
365,,set up a business,사업을 시작하다
366,,accumulated,축적된
367,,,
368,2,stoat,담비[북방 족제비]
369,,little spotted kiwi,쇠알락 키위
370,,caretaker,관리인
371,,remote,외딴
372,,keen,"열정적인, 열렬한"
373,,naturalist,동식물 연구가
374,,note,"주목하다, 알아채다"
375,,concern,"염려, 걱정"
376,,impact,영향
377,,desperate,필사적인
378,,flightless,날지 못하는
379,,translocate,이동시키다
380,,mainland,본토
381,,in vain,"허사가 되어, 헛되이"
382,,isolate,"격리하다, 고립시키다"
383,,predator,포식자
384,,occupy,차지하다
385,,vital,"중요한, 필수적인"
386,,extinction,멸종
387,,predation,포식
388,,,
389,3,exemplify,전형적으로 보여주다
390,,orient,지향하게 하다
391,,gene,유전자
392,,foundation,"토대, 기초"
393,,model,원형
394,,identity,정체성
395,,express,표현하다
396,,urge,"욕구, 충동"
397,,attitide,채도
398,,purposeful,목적이 있는
399,,supportive,도와주는
400,,constructive,건설적인
401,,resourceful,(문제 해결을 위해) 유용한
402,,enlist,(도움을) 요청하다
403,,core,핵심
404,,eagerness,열망
405,,respond,반은하다
406,,authoritatively,권위있게
407,,victimize,피해자로 만들다
408,,sighify,"나타내다, 의미하다"
409,,tolerant,"용인하는, 관대한"
410,,comment,"언급, 비평"
411,,fulfilling,성취감을 주는
412,,validate,정당성을 입증하다
413,,,
414,4,represent,나타내다
415,,involve,관련시키다
416,,typically,일반적으로
417,,preference,선호도
418,,compromse,양보하다， 절충하다
419,,maintain,유지하다
420,,adopt,쓰다， 채택하다
421,,attentive,주의를 기울이는
422,,dislike,싫어하는 것
423,,negotiate,협상하다
424,,contribute to,~에 기여하다
425,,construct,구성하다
426,,pnmary,주요한
427,,hygiene,위생
428,,,
429,7강-1,prefer,선호하다
430,,leisure,여가， 레저
431,,generation,세대
432,,aggregator,정보 집계 사이트
433,,preference,선호도
434,,survey,설문 조사하다
435,,compared with,~에 비해
436,,respectively,각각
437,,,
438,2,consumption,소비
439,,sector,부문， 분야
440,,packaging,포장재
441,,construction,건설
442,,textiles,섬유 산업
443,,institutional,영업용의， 대량 소비자용의
444,,transportation,운송， 수송
445,,machinery,기계류
446,,represent,해당하다， 나타내다
447,,account for,~의 비율을 차지하다
448,,,
449,3,Mtoe,석유환산 메가톤 (Million tonnes of oil equivalent)
450,,reglon,지역
451,,proportion,비율
452,,double,두 배로 되다
453,,comprlse,구성하다
454,,amount,양
455,,share,점유율， 몫
456,,significantly,상당히
457,,contribution,기여
458,,triple,세 배가 되 다
459,,meanwhile,한편， 그동안에
460,,account for,~을 차지하다
461,,equivalent,등가물， 동등한 것
462,,,
463,4,destination,행선지， 목적지
464,,overnight,숙박(의)， 일박(의)
465,,reglon,지역
466,,cross-border,국경을 넘는
467,,spending,소비 ， 지출
468,,popularity,인기
469,,ranking,순위
470,,except for,~을 제외하고
471,,immediately,바로 (접하여)
472,,in terms of,~의 면에서
473,,,
474,8강-1,pacifist,평화주의적인
475,,stance,"입장, 태도"
476,,appreciation,사랑하는 마음， 진가를 인정하기， 감상력， 식별(력)
477,,diploma,졸업 증서， 자격증. (학위 · 자격) 증서
478,,illustrate,(책 등에) 삽화를 그리다
479,,lamp shade,전등갓
480,,trade book,일반서
481,,stag,수사슴
482,,legend,전설
483,,,
484,2,burrow,(토끼 등의) 굴
485,,be derived from,~에서 유래되다， 파생되다
486,,shelter,피신하다
487,,disused,사용되지 않는
488,,dig,(구멍 등을) 파다
489,,outrun,~으로부터 달아나다
490,,predator,포식자
491,,freeze,(몸이) 얼어붙다， 움직이지 않다
492,,blend into,(구별이 어렵게) ~와 뒤섞이다
493,,follow a zigzag path,갈지자로 길을 가다
494,,shake off,~을 따돌리다
495,,pursuer,추격자
496,,range,(동식물 따위의) 분포 지역[범위]
497,,breed,번식하다
498,,restrict,제한하다
499,,hierarchy,계급， 위계
500,,pregnant,새끼를 가진[밴]， 임신한
501,,shallow,얕은
502,,line,깔다， 안감을 대다
503,,,
504,6,Boston Athenaeum,보스턴 도서관
505,,dabble,조금 해 보다
506,,reside in,~에 거주하다
507,,mansion,대저택
508,,estate,(보통 시골 지역에 있는 대규모) 사유지[토지]
509,,privately schooled,사립학교 교육을 받은
510,,foster,촉진하다， 기르다
511,,literary,문학의
512,,interest,흥미， 관심
513,,extensive,넓은， 대규모의
514,,verse,운문
515,,chance,우연한， 뜻밖의
516,,encounter,(예상 밖의) 만남， 마주침
517,,collection,소장품， 수집
518,,inspire,영감을 주다， 불어넣다
519,,interval,시기， 기간
520,,profoundly,갚게， 대단히
521,,influence,영향을 주다
522,,aesthetics,미적 가치관， 미적 정서 연구
523,,lifelong,평생의
524,,appreciation,(특히 예술가나 예술 작품에 대한) 평가
525,,correlation,상관관계
526,,longing,갈망， 열망
527,,sum up,요약하다， 압축해서 묘사하다
528,,,
529,7,last,구두 골(발 모양을 본뜬 틀)에 맞추어 구두를 만들다
530,,tack,납작못， 압정
531,,patent,특허를 받다; 특허(권)
532,,be born of,~에게서 태어나다
533,,Surinamese,수리남인(의)
534,,settle,정착하다
535,,for a while,잠시
536,,odd,임시(직)의
537,,device,(기계) 장치， 고안품
538,,productivity,생산성
539,,lead to,"(결과로)~을 가져오다, ~을 유발하다"
540,,concentration,집중
541,,work on,(해결 · 개선하기 위해)~에 공을 들이 다
542,,mechanism,기계 장치
543,,distribute,분류 배치하다
544,,,
545,9강-1,incandescent,백열광을 내는
546,,bolt of lightning,번개
547,,challenge,"난제, 도전"
548,,light bulb,(백열)전구
549,,transform,(완전히)바꿔 놓다
550,,resist,"거부하다, 저항하다"
551,,injustice,"부당성, 불평등"
552,,racial,인종의
553,,prejudice,편경을 갖게 하다
554,,risk,"(위험을) 감수하다, 각오하고 해 보다"
555,,imprisonment,"수감, 투옥"
556,,spark,"유발하다, 촉발하다"
557,,regardless of,~와 상관없이
558,,privileged,특권을 가진
559,,impact,영향
560,,a beam of light,한 줄기의 빛
561,,aha moment,아하 하는 깨달음의 순간
562,,brilliance,탁월
563,,unexpectedly,예상치 못하게
564,,,
565,2,offshoot,"파생물, 갈래"
566,,eclectic,절충적인
567,,minstrel,(중세의) 음유 시인
568,,alienation,소외
569,,approximately,"대략, 개체로, 거의"
570,,commercial,상업적인
571,,instrumental music,기악곡
572,,carry on,전승하다
573,,oral tradition,"구전, 말로 전해지는 전통"
574,,consequently,"따라서, 그 결과"
575,,sacred song,"성가, 찬미가"
576,,tune,"곡조, 곡"
577,,absorb,흡수하다
578,,homegrown,"토착의, 국산의"
579,,heartfelt,마음에서 우러난
580,,declared,"공언된, 공표된"
581,,unmistakable,명백한
582,,,
583,3,busyness,"바쁨, 분주함"
584,,equal,"같다, 마찬가지이다"
585,,accomplish,성취하다
586,,prioritize,"우선적으로 처리하다, 우선순위를 매기다"
587,,determine,결정하다
588,,unconscious,의식하지 못하는
589,,mindlessly,무심코
590,,wonder,궁금해하다
591,,,
592,4,term,용어
593,,genius,"비범한 재능, 천재성, 천재"
594,,trace,"거슬러 올라가다, 추적하다"
595,,natural-born,타고난
596,,original,독창적인
597,,employ,이용하다; 고용하다
598,,confident,"대담한, 확신에 찬"
599,,intuition,직관(력)
600,,access,접근하다
601,,brilliant,"뛰어난, 눈부신"
602,,potential,"잠재력, 잠재적 능력"
603,,inspiration,영감
604,,significance,"의의, 중요성"
605,,invention,"창의력, 독창성; 발명"
606,,establish,(사실을) 규명하다[밝히다]
607,,indicate,"보여 주다, 나타내다"
608,,bring about,"(결과를) 이끌어내다, 유발하다"
609,,conceive,"(생각 · 감정을) 품다, 고안하다"
610,,at pleasure,"하고 싶은 대로, 내키는 대로"
611,,methodically,"체계적으로, 조직적으로"
612,,,
613,5,fad,(일시적인) 유행
614,,trim,"줄이다, 다듬다"
615,,get into shape,몸매를 가꾸다
616,,expectation,기대
617,,out of touch with,~을 알지 못하는
618,,impatience,조급함
619,,effectively,효과적으로
620,,contestant,참가자
621,,imply,넌지시 나타내다
622,,commonplace,아주 흔한
623,,product,제품
624,,waistline,허리둘레
625,,time after time,매번
626,,factor,요인
627,,accept,받아들이다
628,,,
629,6,anonymously,익명으로
630,,reveal,밝히다
631,,video clip,"비디오 클립, 짧은 영상"
632,,semester,학기
633,,statement,진술
634,,incredible,"믿을 수 없는, 놀라운"
635,,accuracy,정확성
636,,make an impression on,~에게 인상을 주다
637,,,
638,7,empathize,공감하다
639,,get off the ground,순조롭게 출발하다
640,,countless,무수한
641,,assign,"부과하다, 할당하다"
642,,alien,외계의
643,,call for,~을 요구하다[필요로 하다]
644,,flexibility,"유연성, 융통성"
645,,encounter,"접하다, 맞닥뜨리다"
646,,consequence,결과
647,,cultivate,"함양하다, 경작하다"
648,,enliven,더 생동감 있게 하다
649,,envision,상상하다
650,,,
651,8,pang,고통
652,,persuasion,설득
653,,from square one,처음부터
654,,afford,~을 살 형편이 되다
655,,break it[the news] to,~에게 (안 좋은) 소식을 알리다
656,,concern,"관심, 염려"
657,,home appliance,가전제품
658,,be unlikely to do,~하지 않을 것 같다
659,,craft,공들여 만들다
660,,pass up,~의 기회를 놓치다
661,,pick up,"~을 집어 들다, ~을 구매하다"
662,,purchase,구매; 구매하다
663,,flip through,~을 훑어보다
664,,take ~ for granted,~을 당연하게 여기다
665,,comparison,비교
666,,competition,경쟁 (상대)
667,,not necessarily,반드시 ~은 아닌
668,,,
669,9강-1,stature,"위상, 지명도"
670,,consensus,"(의견 따위의) 합의, 일치"
671,,to the contrary,그 반대를 보여 주는[증명하는]
672,,rock the boat,"분쟁을 일으키다, 평지풍파를 일으키다"
673,,panel,"전문가 집단, 패널"
674,,enormous,엄청난
675,,relevance,"적합성, 관련성"
676,,effectiveness,"유효성, 효과"
677,,deviate,벗어나다
678,,course of action,행동 방침
679,,alternative,대안
680,,cohesive,단결된
681,,urge,"충동, 욕구"
682,,discord,"의견 충동, 다툼"
683,,,
684,2,threshold,"문턱, 한계점"
685,,billow,물결치다
686,,chirp,찍찍거리다
687,,temperature,온도
688,,species,종
689,,at the height of,~가 한창일 때
690,,meadow,목초지
691,,habitat,서식지
692,,orchestral,오케스트라의
693,,backdrop,배경
694,,soundscape,음악적 파노라마
695,,by no means,결코 ~이 아닌
696,,constant,지속적인
697,,decent,제대로 된
698,,barely,거의 ~ 아니게
699,,tiny,작은
700,,squeak,찍찍하는 소리
701,,regulate,조절하다
702,,movement,움직임
703,,result in,~라는 결과를 일으키다
704,,vibration,진동
705,,frequency,주파수
706,,tone,"음조, 억양"
707,,pitch,음의 높이
708,,,
709,3,cadre,"간부, 핵심그룹"
710,,corporation,"회사, 기업"
711,,dictate,"좌우하다, 지시하다"
712,,conformity,순응
713,,subtle,"미묘한, 교묘한"
714,,irresistible,저항할 수 없는
715,,keyed to,~에 맞춰진
716,,public relations,"홍보, 섭외"
717,,secure,"보장되는, 안전한"
718,,stockholder,주주
719,,rebellion,"반란, 저항"
