1,1강 1,accounting,"경리, 회계(학)"
720,,sweep out,~을 쓸어내다
721,,,
722,4,quantification,수량화
723,,refuse,거부하다
724,,admit,인정하다
725,,limitation,"제한점, 한계"
726,,imitate,모방하다
727,,physical science,자연 과학
728,,impression,인상
729,,profound,"철저한, 깊이 있는"
730,,subject matter,주제
731,,prejudice,편견
732,,when all is said and done,모든 것을 고려해 보면
733,,in vain,헛된
734,,primarily,주로
735,,matematical,수학적인
736,,end,목적
737,,in itself,그 자체로
738,,means,수단
739,,namely,"즉, 다시 말해서"
740,,precise,정확한
741,,rationally,합리적으로
742,,,
743,5,orthodoxy,"정설, 통설"
744,,heterodoxy,"이설, 비정통적 학설"
745,,consist of,~로 구성되다
746,,linked,연관된
747,,stock,"축적, 저장"
748,,define,정의하다
749,,commonsense,상식적인
750,,perceptible,인지할 수 있는
751,,span,"기간, 시간"
752,,fundamental,근본적인
753,,assumption,"전제, 가정"
754,,morality,도덕(성)
755,,evaluate,~을 평가하다
756,,be subject to,~을 받기[당하기] 쉽다
757,,vivid,생생한
758,,illustration,"(무엇을 설명하기 위한) 실례, 보기"
759,,extent,"정도, 범위"
760,,observation,"의견, 비평"
761,,eliminate,없애다
762,,tribe,부족
763,,without a blink,"아무렇지도 않게, 태연히"
764,,seek to do,~하려고 노력하다
765,,make an issue out of,~을 문제삼다
766,,whooping crane,미국흰두루미
767,,timber wolf,(북미 · 캐나다 삼림 지대의) 얼룩이리
768,,exotic,"외래의, 이국적인"
769,,,
770,6,orator,연설가
771,,innate,타고난
772,,musicality,음악성
773,,inherit,물려받다
774,,hardwired,(능력 · 자질 등이) 타고나는
775,,basically,기본적으로
776,,conception,개념
777,,minimally,최소한도로
778,,beat a rhythm,장단을 맞추다
779,,accurately,정확하게
780,,attain,성취하다
781,,proficiency,"숙달, 능숙함"
782,,equally,동등하게
783,,,
784,7,intriguingly,흥미롭게
785,,lay out,(계획 · 주장 등을 잘 정리하여) 제시하다
786,,outcome,결과
787,,disturbing,"충격적인, 불안감을 주는"
788,,crisis,위기
789,,otherwise,"다른 방법으로, 다르게"
790,,resolve,해결하다
791,,nevertheless,그럼에도 불구하고
792,,trigger,유발하다
793,,ally,동맹국
794,,potential,"가능성, 잠재력"
795,,arguably,아마도 필경
796,,,
797,8,the deceased,고인
798,,foetal,태아의
799,,mummification,미라화
800,,gradual,점진적인
801,,burial,매장
802,,preference,"선호함, 선호하는 것"
803,,artificial,인공적인
804,,preservation,보존
805,,practise,"시행하다, 실천하다"
806,,the Christian era,서기
807,,dehydrate,"수분을 제거하다, 건조시키다"
808,,feature,"특징, 용모, 생김새, 특집"
809,,corpse,시체
810,,afterlife,"사후 세계, 내세"
811,,sophisticated,"정교한, 세련된"
812,,elaborate,"공들인, 정교한"
813,,tomb,"무덤, 묘"
814,,monument,(건물 · 동상 등의) 기념물
815,,rebirth,"환생, 부활"
816,,fundamental,"매우 중요한, 핵심적인"
817,,in readiness for,~에 대비하여
818,,Osiris,오시리스(저승을 지배하는 신)
819,,,
820,11강-1,enmity,증오
821,,do an about-face,갑자기 태도를 바꾸다
822,,be about to do,(막) ~하려는 참이다
823,,be obsessed with,~에 사로잡히다
824,,potential,잠재력
825,,obviously,"분명히, 확실히"
826,,steer,"이끌다, 나아가게 하다"
827,,suggest,"(넌지시) 말하다, (뜻을) 비치다"
828,,deprive ~ of …,~에게서 ···을 빼앗다[박탈하다]
829,,stuff,"자질, 재능"
830,,risk,위험을 무릅쓰다; 위험(성)
831,,run the risk of,~의 위험을 무릅쓰다
832,,to one's credit,~을 칭찬할 만하게
833,,,
834,2,dry,"무뚝뚝한, 감정을 나타내지 않는"
835,,noticeable,"뚜렷한, 두드러진"
836,,appreciatively,고맙다는 듯이
837,,instantly,"곧, 즉시"
838,,vanish,사라지다
839,,artful,"솜씨 좋은, 기교가 뛰어난"
840,,blend,"섞여 있는 것, 조합"
841,,suspect,"생각하다, 추측하다"
842,,celebrated,유명한
843,,,
844,3,horse and buggy,말 한 필이 끄는 마차
845,,tight,인색한
846,,occasion,"때, 경우"
847,,carpenter,목수
848,,miser,"구두쇠, 수전노"
849,,shed,"(간이)창고, 차고"
850,,motor about,차를 타고 다니다
851,,put up,넣어 두다
852,,trot,(말을 탄 사람이) 속보로 가다
853,,,
854,4,kaiser,황제
855,,monarch,"황제, 군주"
856,,conventional,"극히 평범한, 진부한"
857,,particularly,특별히
858,,insightful,통찰력 있는
859,,opposite,정반대의 사람[것]
860,,recognize,인정하다
861,,dynasty,왕조
862,,midly,"가볍게, 부드럽게"
863,,final say,최종 결정권
864,,defence,국방
865,,exert,발휘하다
866,,domestic,국내의
867,,affair,"문제, 일"
868,,,
869,12강-1,notice,알아차리다
870,,schema,스키마(정보를 통합하고 조직화하는 인지적 개념이나 틀)
871,,evaluate,평가하다
872,,persuasive,설득력이 있는
873,,involved in,~와 관련이 있는
874,,entertainment business,연예계
875,,charisma,"사람들을 휘어잡는 매력, 카리스마"
876,,illustrate,(분명히) 보여 주다
877,,encounter,마주치다
878,,trait,"특징, 특성"
879,,determine,결정하다
880,,chronically,항상
881,,accessible,사용할 수 있는
882,,frequently,자주
883,,activate,활성화하다
884,,likelihood,가능성
885,,apply,적용하다
886,,stimulus,자극
887,,,
888,2,gregarious,남과 어울리기 좋아하는
889,,tautology,유의어 반복
890,,setting,"장소, 환경"
891,,opportunity,기회
892,,crowd,군중
893,,contact,접촉
894,,elaborate,상세히 설명하다
895,,convincingly,"설즉력 있게, 납득이 가도록"
896,,label ~ as …,~을 ···라고 부르다[분류하다]
897,,instinct,본능
898,,proportion,비율
899,,,
900,3,languid,나른한
901,,punctuate,간간이 끼어들다
902,,prolifically,다작 면에서
903,,widespread,널리 퍼진
904,,stillness,고요함
905,,calmness,평온함
906,,convinced,확신하는
907,,distraction,"마음을 산만하게 하는 것, 주의 산만"
908,,sip,(음료를) 조금씩 마시다
909,,setting,환경
910,,thereafter,그 후에
911,,orchestrate,"(조화롭게) 짜다, 편성하다"
912,,minute-by-minute,분 단위의
913,,slot,시간대
914,,extreme,"매우 격한, 극단의"
915,,wired,"긴장한, 흥분한"
916,,nap,낮잠을 자다
917,,be onto something,(대단한) 무언가를 알아내다
918,,attempt to do,~하려고 시도하다
919,,,
920,4,rein,"통제건, 고삐"
921,,particularly,특히
922,,trying,"힘든, 괴로운"
923,,improvement,"향상, 개선"
924,,macrocosmic,대우주의
925,,microcosmic,소우주의
926,,authoritatively,위압적으로
927,,impose,강요하다
928,,consciousness,의식
929,,inhabitant,거주다
930,,collectively,"집단으로, 집합적으로"
931,,band,"단결하다, 끈으로 묶다"
932,,entail,수반하다
933,,iron,(쇠처럼) 강한
934,,resolve,결심
935,,lead the charge,기꺼이 노력하다
936,,,
937,5,oracle,"신탁, 신의 말씀"
938,,mythology,신화
939,,gauge,"판단하다, 추정하다"
940,,wage,"(전쟁 · 전투 등을) 수행하다, 벌이다"
941,,comprise,구성되다
942,,structured,구조화된
943,,respondent,응답자
944,,modify,"수정하다, 바꾸다"
945,,anonymous,익명의
946,,conform,"따르다, 순응하다"
947,,consensus,"합의, 의견 일치"
948,,,
949,6,sociology,사회학
950,,structure,구조
951,,push ~ around,~을 위력으로 강제하다
952,,influence,영향을 끼치다
953,,career,직업
954,,affect,영향을 끼치다
955,,readily,쉽게
956,,architect,건축가
957,,admit,입학을 허락하다
958,,barrier,"장벽, 장애물"
959,,undergraduate,학부생
960,,racial bias,인종 편견
961,,innate,선천적인
962,,be open to,~을 기꺼이 받아들이다
963,,perspective,관점
964,,,
965,7,veneration,숭배
966,,tradition,"전통, 전설"
967,,origin,기원
968,,phenomenon,"현상, 놀라운 일이나 사물 (pl. phenomena)"
969,,mythological,"신화의, 가공의"
970,,figure,"인물, 모습, 숫자"
971,,personification,의인화
972,,manifestation,"현시, 모습을 드러냄"
973,,stimulate,"자극하다, 촉진하다"
974,,personify,"의인화하다, 인격화하다"
975,,primary,"처음의, 근원적인, 주요한"
976,,elementary,"기초적인, 기본적인"
977,,capability,"능력, 역량"
978,,personal,"(물건과 구별하여) 인격적인, 사람의"
979,,impersonal,"인격을 갖지 않은, 개인과 관련이 없는"
980,,formation,형성
981,,elaboration,"정교화, 정교하게 만듦"
982,,respective,각각의
983,,predominance,"지배, 우위, 우세"
984,,,
985,8,airwaves,방송 전파
986,,conglomerate,대기업
987,,diverse,다양한
988,,civic,시민의
989,,integral,(전체를 구성하는 일부로서) 필수적인
990,,legitimately,"합법적으로, 정당하게"
991,,noncommercial,비상업적인
992,,alternative,대안적인
993,,transnational,초국가적인
994,,,
995,,battery cage,(촘촘히 이어진) 닭장
996,,agoraphobia,광장공포증
997,,well disposed,호의적인
998,,determine,"밝혀내다, 알아내다"
999,,to one's surprise,놀랍게도
1000,,confine,"가두다, 제한하다"
1001,,run,방목장
1002,,be deprived of,~을 박탈당하다
1003,,curl up,몸을 웅크리다
1004,,terrified,겁에 질린
1005,,rehabilitate,복귀시키다
1006,,,
1007,10,timeless,시대를 초월하는
1008,,cyclical,"순환하는, 주기적인"
1009,,establish,"확립하다, 설정하다"
1010,,span,(얼마의 기간에) 걸치다
1011,,renewed,"새로워진, 재개된"
1012,,advance,"발전, 진전"
1013,,mask,"감추다, 가리다"
1014,,underlying,"근원적인, 밑에 있는"
1015,,fundamentally,"근본적으로, 기본적으로"
1016,,inherently,본질적으로
1017,,in effect,"사실상, 실제로는"
1018,,cognitive,"인지의, 인식의"
1019,,indefinitely,무기한으로
1020,,,
1021,11,agnostic,관련이 없는
1022,,deem,~라고 생각하다[여기다]
1023,,manufacturing,제조업
1024,,term,용어
1025,,wholly owned,(회사가 다른 기업에 의해) 전액[100%] 출자된
1026,,favility,시설
1027,,offshore,해외의
1028,,appliance,가전제품
1029,,sheet metal,판금
1030,,fabrication,구조물
1031,,source,"(특정한 곳에서 무엇을) 얻다, 공급자를 찾다"
1032,,fundamentally,기본적으로
1033,,independent of,"~와는 관계없이, ~와는 별도로"
1034,,in question,"문제의, 논란이 되고 있는"
1035,,as opposed to,"~라기보다, 대신에"
1036,,regarding,~에 관하여
1037,,,
1038,12,colleague,동료
1039,,perform,수행하다
1040,,experimenter,실험자
1041,,indicate,"표시하다, 보여 주다"
1042,,ignore,무시하다
1043,,preference,선호
1044,,randomly,임의로
1045,,assign,배치하다
1046,,supposedly,"어쩌면, 아마"
1047,,pass over,~을 무시하다
1048,,in high demand,아주 인기가 있는
1049,,exclude,제외[배제]하다
1050,,self-esteem,자존감
1051,,involve,포함하다
1052,,momentary,"매 순간의, 시시각각의"
1053,,extent,정도
1054,,approve of,"~을 좋다고 인정하다, ~을 괜찮다고 생각하다"
1055,,,
1056,13강-1,vet,심사하다
1057,,cartoon,만화
1058,,portray,묘사하다
1059,,loner,외톨이
1060,,lab coat,실험실 가운
1061,,isolated,"외딴, 격리된, 고립된"
1062,,intensely,매우
1063,,include,포함하다
1064,,graduate,대학원의
1065,,undergraduate,"학부생의, 대학생의"
1066,,community,"집단, 사회"
1067,,peer,동료
1068,,publication,출판(물)
1069,,publish,"발표하다, 출판하다"
1070,,inquiry,"연구, 조사"
1071,,,
1072,2,immune,면역(성)의
1073,,foreign,"외래의, 이질적인"
1074,,invader,침입자
1075,,preserve,보존하다
1076,,integrity,"완전한 상태, 온전함"
1077,,antibody,항체
1078,,hostile,적대적인
1079,,adolescence,청소년기
1080,,vulnerability,취약성
1081,,autoimmune,자가면역의
1082,,tissue,(세포들로 이뤄진) 조직
1083,,incidence,"발병률, 발생률"
1084,,,
1085,3,patron,"후원자, 고객"
1086,,intention,의도
1087,,appreciate,감상하다
1088,,isolated,고립된
1089,,reaction,반응
1090,,take pains,"공을 들이다, 애를 쓰다"
1091,,concerning,~에 관하여[관한]
1092,,framing,"고안, 구상"
1093,,presentation,"표현, 제시"
1094,,for the benefit of,~을 위하여
1095,,particular,"꼼꼼한, 까다로운"
1096,,lighting,"명암, 조명"
1097,,judgment,판단
1098,,perception,"지각, 인식"
1099,,generate,생성하다
1100,,approximation,"비슷한[가까운]것, 근사치"
1101,,,
1102,4,dais,"(식당의) 상단, (귀빈용) 높은 자리"
1103,,historically,역사적으로
1104,,costly,비싼
1105,,consumption,"체내 섭취, 소비"
1106,,be linked to,~와 연관되다
1107,,status,지위
1108,,medieval,중세의
1109,,rigid,엄격한
1110,,hierarchy,"계급, 계층"
1111,,dine,식사를 하다
1112,,royalty,왕족
1113,,nobility,귀족
1114,,position,(~위치에) 두다
1115,,inferior,"지위가 낮은 사람, 하급자"
1116,,privilege,특권
1117,,grant,"주다, 허락하다"
1118,,access,"접근, 이용"
1119,,divide,구분
1120,,refer to,~을 가리키다
1121,,rank,지위
1122,,acceptable,받아들여지는
1123,,,
1124,5,hunk,덩어리
1125,,tiny,아주 작은
1126,,infinite,무한한
1127,,atom,원자
1128,,molecule,분자
1129,,copper,구리
1130,,electricity,전기
1131,,matter,중요하다
1132,,,
1133,6,plasticity,"가소성, 유연성"
1134,,dyslexia,난독증
1135,,evidence,증거
1136,,heal,치료하다
1137,,amazingly,놀랍게도
1138,,stroke,"뇌졸중, 발작"
1139,,restrain,억제하다
1140,,apparently,겉으로 보기에
1141,,control,통제하다
1142,,limb,"팔, 다리, 손발, 수족"
1143,,impairment,장애
1144,,enable,가능하게 하다
1145,,protect,방어하다
1146,,age decline,노화
1147,,,
1148,7,aspect ratio,"영상비, 화상[영상]의 가로 세로의 비"
1149,,inductive sequencing,근접 촬영 장면 연결법
1150,,receiver,수상기
1151,,relatively,상개적으로
1152,,HDTV,고해상도의 TV (high-definition television)
1153,,readily,즉시
1154,,apparent,명백한
1155,,emphasize,강조하다
1156,,landscape,풍경
1157,,impact,효과
1158,,proper,적절한
1159,,conversion,전환
1160,,aesthetic,"미적인, 미를 살려 만든"
1161,,surround sound,"입체 음향, (오디오의) 서라운드 사운드"
1162,,,
1163,8,verge,길가(도로변)
1164,,centre median,중앙분리대
1165,,revegetation,재녹화
1166,,put in place,(법 · 규정 등을) 시행하다
1167,,resultant,"결과로서 생기는, 그에 따른"
1168,,tree line,수목한계선
1169,,landscape,"경관, 풍경"
1170,,set back,"저지하다, 방해하다"
1171,,visibility,"가시성, 시정"
1172,,discourage,"(어렵게 만들거나 반대하여) 막다, 말리다"
1173,,carriageway,"차로, 차도"
1174,,vegetative,식물의
1175,,cover,(어떤 지역에서 자라는) 초목
1176,,extend,"퍼지다, 뻗다, 이르다, 미치다"
1177,,junction,교차로
1178,,roundabout,로터리
1179,,interchange,(고속도로) 분기점
1180,,fatal,"치명적인, 죽음을 초래하는"
1181,,proximity,"근접, 가까움"
1182,,,
1183,14강-1,cacophony,불협화음
1184,,summer solstice,하지
1185,,habitat,서식지
1186,,a variety of,다양한
1187,,drown out,~을 들리지 않게 하다
1188,,adequately,"제대로, 적절하게"
1189,,appreciate,"구분하다, 인식하다"
1190,,relative to,~와 관련된
1191,,precisely,정확하게
1192,,definable,정의될 수 있는
1193,,constantly,계속
1194,,ideal,"이상적인, 완벽한"
1195,,genuine,진정한
1196,,replacement,대체(물)
1197,,observe,"지키다, 준수하다"
1198,,relative to,상대적인
1199,,time slot,시간대
1200,,astonishing,놀라울 정도의
1201,,accuracy,정확성
1202,,,
1203,2,premise,전제
1204,,elicit,끌어내다
1205,,with reference to,~와 관련하여
1206,,variable,"변수, 변하기 쉬운것; 변하기 쉬운"
1207,,intensity,"강렬함, 강도"
1208,,state the obvious,당연한[말할 필요도 없는] 것을 말하다
1209,,countless,수많은
1210,,commercial,"상업의; (라디오, TV, 온라인) 광고"
1211,,solely,"오로지, 혼자서"
1212,,compress,압축하다
1213,,experiment,실험
1214,,conduct,수행하다
1215,,expose,"접하게 하다, 노출시키다"
1216,,on the order of,대략 ~ 정도로
1217,,frequency,"주파수, 빈도"
1218,,auditory,청각의
1219,,high-pitched,"높은음의, (소리가) 날카로운"
1220,,pause,"휴지, 중지, 쉼"
1221,,reduction,"줄임, 감소, 축소"
1222,,vowel,모음(의)
1223,,pitch,음의 높이
1224,,recall,"회상, 기억"
1225,,,
1226,3,species,(물리) 핵종(=nuclide)
1227,,radionuclide,방사성 핵종
1228,,recovery,"회수, 재생, 회복"
1229,,substitute,대체하다
1230,,disposal,폐기
1231,,radioactive,방사성의
1232,,due to,~때문에
1233,,inherent,"내재하는, 고유의"
1234,,contaminate,오염시키다
1235,,presume,상정하다
1236,,compound,화합물
1237,,hence,따라서
1238,,constituent,성분
1239,,seal,밀봉하다
1240,,radioactive source,방사선원[방사선을 방출하는 물질]
1241,,immobilize,고정시키다
1242,,dispose of,~을 처리하다
1243,,,
1244,4,transparency,투명(성)
1245,,affordance,행동 유도성(특정 행위를 하게 하는 사물의 특성)
1246,,picture window,전망창
1247,,afford,"~을 할 수 있다, ~할 여유가 있다"
1248,,block,막다
1249,,atomic,원자의
1250,,particle,"미립자, 극히 작은 조각"
1251,,prevention,"막음, 방지"
1252,,prerceivable,감지할 수 있는
1253,,pose,(문제 등을) 제기하다
1254,,relative,상대적인
1255,,invisibility,"불가시성, 보이지 않음"
1256,,aspect,"측면, 양상"
1257,,property,"특성, 성질"
1258,,numerous,"수많은, 다수의"
1259,,injure,부상을 입히다
1260,,perceive,"감지하다, 지각하다"
1261,,means,"수단, 방법"
1262,,signal,(신호로) 알리다
1263,,presence,"존재, 있음"
1264,,,
1265,5,bland,"부르러운, 건조한"
1266,,context,상황
1267,,formula,"형식적인[상투적인] 문구, 공식"
1268,,function,기능
1269,,appropriate,적절한
1270,,verbally,"구두로, 말로"
1271,,transaction,"교류, 거래"
1272,,choice,"(특히 음식이) 아주 질 좋은, 고급의"
1273,,aspect,측면
1274,,ritual,"(의식적) 행사, 풍습"
1275,,urge,권유하다
1276,,seconds,(방금 먹은 음식으로) 한 그릇 더[두 그릇째]
1277,,,
1278,6,ritualistic,"의식의, 의례적인"
1279,,superstition,미신
1280,,hypothesis,가설
1281,,regardless of,~와 상관없이
1282,,release,"방출, 배출"
1283,,explanation,설명
1284,,phenomenon,현상
1285,,accidental,우연한
1286,,pair,짝을 짓다
1287,,early on,초기에
1288,,reinforce,강화하다
1289,,particular,특정한
1290,,,
1291,7,individuate,개별화하다
1292,,constituent,"성분, 구성요소"
1293,,ontological,존재론상의
1294,,domain,"영역, 범위"
1295,,concrete,구체적인
1296,,entity,"실체, 실재물"
1297,,substance,물질
1298,,property,"속성, 성질"
1299,,fundamentally,근본적으로
1300,,criterion,기준 (pl. criteria)
1301,,notion,개념
1302,,identity,동일성
1303,,in its entirety,"전부, 통째로"
1304,,distinctive,"구별되는, 특색 있는"
1305,,wholeness,전체
1306,,scattered,"흩어진, 산발적인"
1307,,existence,존재
1308,,portion,"부분, 일부"
1309,,physical,물질적인
1310,,extension,"외연, 확장"
1311,,category,범주
1312,,,
1313,8,intimidating,"위협적인, 겁을 주는"
1314,,repression,"억압, 탄압"
1315,,indigenous,"고유한, 토착의"
1316,,revive,되살리다
1317,,admirable,존경[감탄]스러운
1318,,reverse,반전시키다
1319,,hostility,"적대, 적의"
1320,,dominant,지배적인
1321,,brutal,잔인한
1322,,intense,"극심한, 치열한"
1323,,airwaves,"방송 전파, 채널"
1324,,mainstream,주류의
1325,,tide,흐름
1326,,lifeline,(물에 빠진 사람 등에게 던져 주는) 구명 밧줄
1327,,adopt,채택하다
1328,,revitalize,"새로운 활력을 주다, 재활성화하다"
1329,,retain,유지[보유]하다
1330,,,
1331,15강-1,ostracism,배척
1332,,retention,보유
1333,,exclude,배제하다
1334,,range from ~ to …,~부터 ···까지 다양하다
1335,,conform to,~에 순응하다
1336,,respond to,~에 대응하다
1337,,in response to,~에 대한 대응으로
1338,,guide,유도하다
1339,,motive,동기
1340,,reject,거부하다
1341,,perception,인식
1342,,subsequent,이후의
1343,,relevant,"관련이 있는, 적절한"
1344,,consistent with,"~와 일치하는, ~와 조화되는"
1345,,group setting,집단 환경
1346,,sensitive,민감한
1347,,observe,"알다, 알아채다, 관찰하다"
1348,,belongingness,귀속
1349,,,
1350,2,intricate,복잡한
1351,,onslaught,맹공격
1352,,fascinating,매우 흥미로운
1353,,mindfulness,"주의 깊음, 유념함"
1354,,thrive,"성공하다, 번영하다"
1355,,permanently,영구적으로
1356,,autopilot,자동조종장치
1357,,self-described,자칭
1358,,what is called,"소위, 이른바"
1359,,neuroscience,신경 과학
1360,,be plugged in,접속된 상태로 있다
1361,,cognitive,인지적인
1362,,toward,지향하는
1363,,engagement,참여
1364,,reinforce,강화하다
1365,,,
1366,3,sea squirt,멍게
1367,,sperm and egg,정자와 난자
1368,,tadpole,올챙이
1369,,obvious,"분명한, 명백한"
1370,,drift,"흘러 다니다, 떠돌아다니다"
1371,,settle down,정착하다
1372,,larva,"유충, 애벌레 (pl. larvae)"
1373,,advantage,"이득, 이점"
1374,,ocean current,해류
1375,,colony,"(생무의) 군집, 식민지"
1376,,scatter,"(뿔뿔이) 흩어버리다, 흩뿌리다"
1377,,attach,"붙이다, 부착하다"
1378,,mate,짝짓기를 하다
1379,,jam,"채워 넣다, 쑤셔 넣다"
1380,,,
1381,4,bowl over,~에게 강한 인상을 주다
1382,,obnoxious,아주 불쾌한
1383,,appraisal,평가
1384,,halo effect,후광 효과
1385,,attitude,태도
1386,,aspect,"모습, 양상"
1387,,get away with,~을 (처벌 없이) 그냥 넘어가다
1388,,turn sour,"틀어지다, 잘못되다"
1389,,noble,고결한
1390,,unconsciously,무의식적으로
1391,,trait,특성
1392,,perception,인식
1393,,first impression,첫인상
1394,,positive,긍정적인
1395,,trustworthy,신뢰할 수 있는
1396,,color,영향을 끼치다
1397,,noticeable,두드러진
1398,,fulfilling,"만족스러운, 성취감을 주는"
1399,,measurement,측정치
1400,,fall short,"미흡하다, 기대에 미치지 못하다"
1401,,,
1402,5,frothing,거품 일기
1403,,aptly,적절히
1404,,mixture,혼합(물)
1405,,soluble,용해성이 있는
1406,,hazard,위험
1407,,the bends,잠수병(잠수부가 너무 빨리 수면 밖으로 올라올 때 겪게 되는 극심한 호흡 곤란과 관절 통증 등의 증상)
1408,,bubble,거품; 거품이 일다
