1,1강 1,accounting,"경리, 회계(학)"
1409,,straighten up,자세를 똑바로 하다
1410,,substitute,"대체하다, 대신하다"
1411,,dissolve,"용해되다, 녹다"
1412,,solution,"용액, 용해"
1413,,nitrogen,질소
1414,,bloodstream,혈류
1415,,joint,관절
1416,,,
1417,6,erode,침식시키다
1418,,clamor,아우성치다
1419,,net,순
1420,,property,"토지, 부동산"
1421,,preventive,예방의
1422,,beneath,밑으로
1423,,Royal Commission,왕립위원회(영국에서 특정 법률의 검토 · 개정 · 도입을 논의하기 위한 정부 자문 위원회)
1424,,prove,입증하다
1425,,cliffland,절벽인 땅
1426,,open,"(사방이) 탁 트인, 막혀[둘러싸여] 있지 않은"
1427,,spectacular,극적인
1428,,non-geologist,지질학자가 아닌 사람
1429,,cliff,절벽
1430,,erosional process,침식 작용
1431,,at work,(~을) 하고 있는
1432,,,
1433,7,isotropic,등방성(물질의 특성이 방향에 따라 달라지지 않는 성질)의
1434,,solid,고체(의)
1435,,cohere,응집하다
1436,,distort,"변형하다, 일그러뜨리다"
1437,,to some degree,어느 정도
1438,,elastic,탄성이 있는
1439,,in the main,대체로
1440,,accelerate,"속력이 더해지다, 빨라지다"
1441,,apply,"(힘 · 압력 · 열을) 가하다, 적용하다"
1442,,liquid,액체(의)
1443,,in this respect,이 점에 있어서
1444,,adapt,"(새로운 상황에 따라) 바꾸다, 적응시키다"
1445,,vessel,"용기, 그릇"
1446,,immerse,(액체에) 담그다
1447,,give way to,"~에 길을 내주다, ~에게 양보하다"
1448,,subject to,~에 영향을 받는
1449,,convert ~ into …,~을 ···으로 전환[변환]하다
1450,,unconstrained,"구애되지 않는, 구속받지 않는"
1451,,leak,"새어 나오다, 새다"
1452,,with facility,"순조로이, 용이하게"
1453,,head of water,수압
1454,,bear down on,"~을 압박하다, ~을 내리누르다"
1455,,,
1456,8,intriguing,호기심을 자아내는
1457,,depict,"묘사하다, 그리다"
1458,,interpret,해석하다
1459,,subjectivity,주관성
1460,,integral,"필수적인, 없어서는 안 될"
1461,,comprehensive,"포괄적인, 종합적인"
1462,,abstract,추상적인
1463,,straightforward,"간단한, 직접의"
1464,,portrait,초상화
1465,,hold true,"진실이다, 유효하다"
1466,,,
1467,16강-1,saliva,침
1468,,browse,(잎 등을) 뜯어 먹다
1469,,suppose,"생각하다, 추정하다"
1470,,beech,너도밤나무
1471,,bud,"싹, 꽃봉오리"
1472,,compound,"화합물, 혼합물"
1473,,investigate,조사하다
1474,,roe deer,노루
1475,,drip,뚝뚝 떨어뜨리다
1476,,apply,바르다
1477,,simulate,"모의실험하다, 가장하다"
1478,,presence,"존재, 참석"
1479,,salicylic acid,살리실산
1480,,,
1481,2,remnant,"자취, 나머지"
1482,,linguist,언어학자
1483,,descend,"유래하다, 내려오다"
1484,,range,범위
1485,,indicate,"보여 주다, 나타내다"
1486,,allow for,"~을 허락하다, ~을 가능하게 하다"
1487,,make an estimate,추정하다
1488,,genetics,유전학
1489,,be descended from,"~에서 유래되다, ~와 관련되다"
1490,,path,경로
1491,,ancestral,조상의
1492,,assume,"여기다, 추정하다"
1493,,migration,"이주, 이동"
1494,,,
1495,3,disdain,경멸
1496,,parental,부모의
1497,,react,반응하다
1498,,negative,부정적인
1499,,formative years,성격 형성기[어린 시절]
1500,,constant,"불변하는 것, 상수"
1501,,take place,"일어나다, 발생하다"
1502,,defensively,방어적으로
1503,,originate,"비롯되다, 유해하다"
1504,,fundamentally,근본적으로
1505,,normal,정상의
1506,,fuss,소란
1507,,hostility,적대감
1508,,decline,"퇴보, 쇠퇴, 감소"
1509,,,
1510,4,innumerable,무수한
1511,,in the interests of,~을 위하여
1512,,common ownership,공유권
1513,,inventory,목록
1514,,constitute,구성하다
1515,,national defense,국방
1516,,publication,공개(물)
1517,,genome,게놈(세포나 생명체의 유전자 총체)
1518,,rage,"맹렬히 계속되다, (계속) 맹위를 떨치다"
1519,,sponsorship,(재정적) 후원[협찬]
1520,,suspend,유보(유예)하다
1521,,,
1522,17강1-2,recede,약해지다
1523,,retrieve,"(기억을) 불러오다, 상기하다"
1524,,organize,구조화하다
1525,,store,저장하다
1526,,influence,영향을 끼치다
1527,,ordinary,평범한
1528,,glance,흘낏 보다
1529,,due to,~때문인
1530,,complex,복잡한
1531,,as a general rule,일반적으로
1532,,in terms of,~와 관련해서
1533,,recall,생각나게 하다
1534,,entire,전체의
1535,,accurately,정확하게
1536,,arrange,배열하다
1537,,chunk,덩어리
1538,,input,입력 내용
1539,,decline,쇠퇴하다
1540,,psychologist,심리학자
1541,,unit,단위
1542,,experiment,실험
1543,,radomly,무작위로
1544,,feat,"공적,재주"
1545,,reduce,환원하다
1546,,effectively,효과적으로
1547,,correct,올바른
1548,,,
1549,3-4,appendage,(손 · 발 등) 부속기관
1550,,propensity,"성향, 경향"
1551,,novelty,"새로운 것, 새로움"
1552,,engage with,~와 관계를 맺다
1553,,evolutionary,"진화의, 진화적인"
1554,,consistently,"계속해서, 끊임없이"
1555,,notice,알아차리다
1556,,immature,미성숙한
1557,,release,표출하다
1558,,migration,"이주, 이동"
1559,,fade,"약해지다, 희미해지다"
1560,,established,확립된
1561,,compel ~ to do,"~가 …하게 만들다, 강요하다"
1562,,unfamiliar,"익숙하지 않은, 생소한"
1563,,odds,가능성
1564,,parenthood,부모임
1565,,metaphor,"암시하는 것, 은유"
1566,,congnitive,인지의
1567,,explorer,탐험가
1568,,reach,"거리, 범위"
1569,,take over,"장악하다, 인수하다"
1570,,indeed,"사실, 확실히"
1571,,alert to,~에 방심하지 않는
1572,,infant,"젖먹이, 유아"
1573,,preference,선호
1574,,cope with,~에 대처하다
1575,,genetics,"유전적 특징, 유전학"
1576,,gene,유전자
1577,,paycheck,봉급
1578,,,
1579,5-6,mutate,돌연변이하다
1580,,microbial,미생물의
1581,,E. coli,대장균
1582,,no doubt,틀림없이
1583,,going,"(일 · 계획 따위의) 진행 상황[상태], 진전"
1584,,gene,유전자
1585,,organization,"유기체, 유기적 조직"
1586,,hypermutation,괴돌연변이
1587,,critical,"위기의, 중대한"
1588,,rate,"속도, 비율"
1589,,come up with,"~을 만들어 내다, ~을 찾아내다"
1590,,crisis,"위기의, 중대한"
1591,,well-fed,영양이 충분한
1592,,put,"표현하다, 말하다"
1593,,saying,속담
1594,,mess,"곤경, 혼란"
1595,,throw away,~을 버리다
1596,,involve,"수반하다, 포함하다"
1597,,on the line,위태로운
1598,,consult,"뒤지다, 찾다"
1599,,starving,굶주린
1600,,hypermutator,과돌연변이 유발 유전자
1601,,insane,제정신이 아닌
1602,,precisely,"바로, 정확히"
1603,,organism,"생물체, 유기체"
1604,,game plan,작전
1605,,colony,"군체, 군집"
1606,,extraordinarily,"엄청나게, 대단히"
1607,,lending library,대출 도서관
1608,,mutation,돌연변이(체)
1609,,be the case,"그러하다, 사실이다"
1610,,spring into,(갑자기) ~으로 바뀌다
1611,,infinitely,대단히
1612,,,
1613,7-8,sanction,제재
1614,,deviant,일탈적인
1615,,reciprocate,~을 서로 주고받다
1616,,vary,다양하다
1617,,procedure,절차
1618,,exclusion,"추방, 배제"
1619,,reinforce,강화하다
1620,,approval,"승인, 동의, 칭찬"
1621,,stop short,(하던 일을) 갑자기 멈추다
1622,,deprivation,박탈
1623,,obligation,의무
1624,,ordinarily,보통
1625,,formalization,공식화
1626,,contribute,기여하다
1627,,court of law,사법 재판소
1628,,norms,규범
1629,,disapproval,"못마땅함, 불승인"
1630,,ridicule,조롱
1631,,mutual,상호 간의
1632,,cooperation,협조
1633,,live up to,~에 부응하다
1634,,association,단체
1635,,descredit,불신임
1636,,attach,(중요성 등을) 부여하다
1637,,spontaneous,"자연스러운, 무의식적인"
1638,,prove,(~임이) 드러나다
1639,,retain,(계속) 유지하다
1640,,claim,"(당연한 권리로서의) 주장, 요구"
1641,,complementary,보완적인
1642,,indicate,나타내다
1643,,,
1644,19강 1,anthology,선집
1645,,excise,소비세
1646,,tenant,소작인
1647,,verse,"시, 운문"
1648,,inspire,영감을 주다
1649,,post,직책
1650,,customs,세관
1651,,befriend,~의 친구가 되다
1652,,critic,비평가
1653,,dedicate,헌정하다
1654,,ownership,소유권
1655,,,
1656,2,bore,"파다, 뚫다"
1657,,excrete,배설하다
1658,,flee,"피하다, 달아나다"
1659,,revolution,혁명
1660,,debtor,채무자
1661,,shipworm,좀조개
1662,,release,석방하다
1663,,work on,~에 공을 들이다
1664,,observation,관찰
1665,,construct,"만들다, 건조하다, 건설하다"
1666,,corkscrew,나사 모양의
1667,,blade,"칼날, 날"
1668,,lie in wait for,~을 숨어서 기다리다
1669,,unsuspecting,의심하지 않는
1670,,pedestrian,보행자
1671,,,
1672,3,stellar transit,별이 망원경의 시야를 통과하는 것
1673,,discrepancy,"차이, 불일치"
1674,,calibration,"보정, 눈금 매기기"
1675,,dismiss,해고하다
1676,,assistant,"조수, 조교"
1677,,convinced,확신하는
1678,,call one's attention to …,"···에 ~의 관심을 끌어내다, ~의 주의를 ···으로 환기하다"
1679,,strive to do,~하려고 노력하다[애쓰다]
1680,,succeeding,"다음의, 계속되는"
1681,,observation,"관찰 기록[정보], 관측"
1682,,,
1683,4,drawer,서랍
1684,,to one's astonishment,~가 놀랍게도
1685,,be up to,(특히 비밀스러운 혹은 나쁜 짓을) 하고 있다
1686,,allergic to,"~을 몹시 싫어하는, ~에 알레르기가 있는"
1687,,make sure,확인하다
1688,,nod,끄덕이다
1689,,stuff,물건
1690,,,
1691,20강 1,semi-sedentary,반정착민의
1692,,anthropologist,인류학자
1693,,mobile,"이동하는, 기동성 있는"
1694,,gather,채집하다
1695,,occasionally,때로
1696,,particularly,특별히
1697,,relatively,"비교적, 상대적으로"
1698,,stable,안정적인
1699,,well-balanced,균형이 잡힌
1700,,replace,"대체하다, 대신하다"
1701,,plot,작은 땅 조각
1702,,domesticate,"사육하다, 길들이다"
1703,,agricultural,농업의
1704,,marginal,"변두리의, 주변의"
1705,,utilize,활용하다
1706,,only a few,아주 소수의
1707,,adoption,채택
1708,,fundamental,근본적인
1709,,lead on to,~로 이어지다
1710,,civilization,문명
1711,,,
1712,2,usher in,~이 시작되게 하다
1713,,unravel,풀다
1714,,fleeting,순식간에 지나가는
1715,,historian,역사가
1716,,philosopher,철학자
1717,,ancient,아주 오래된
1718,,chaos,"혼란, 혼돈"
1719,,reaction,반응
1720,,religious,종교의
1721,,resulting,결과로 초래된
1722,,formulate,만들어 내다
1723,,concept,개념
1724,,rationalism,합리주의
1725,,visible,"가시적인, 뚜렷한"
1726,,found,기초를 이루다
1727,,undefinable,정의할 수 없는
1728,,framework,체계
1729,,orderly,질서 정연한
1730,,division,분리
1731,,fall into,"~한 상태에 있게 되다, ~에 빠지다"
1732,,domain,영역
1733,,categorization,범주화
1734,,rescue,구출하다
1735,,,
1736,3,the status quo,현재상태
1737,,ride the crest of,~으로 성공을 구가하다
1738,,quest,추구
1739,,quarter,"분기, 4분의 1"
1740,,log,통나무
1741,,primitive,원시적인
1742,,weatherboard,비막이 판자
1743,,construction,"건출물 구조, 건축"
1744,,prosperous,번영하는
1745,,relax,"완화되다, 누그러지다"
1746,,seek out,~을 찾아내다
1747,,siding,외장용 자재
1748,,glow,만족감
1749,,confirmation,"확인, 확증"
1750,,heritage,유산
1751,,needless to say,말할 필요도 없이
1752,,pursue,추구하다
1753,,innovation,혁신(적인 것)
1754,,affluent,부유한
1755,,societal,사회의
1756,,reassert,(권리 · 권위 등을) 다시 분명히 하다
1757,,regardless of,~에 상관없이
1758,,ethnic,"인종의, 민족의"
1759,,,
1760,4,parchment,양피지
1761,,remnant,"(주로 복수로) 남은 부분, 잔존물"
1762,,contour,"윤곽, 등고선"
1763,,geologist,지질학자
1764,,perceive,"인지하다, 인식하다"
1765,,landscape,"지형, 풍경"
1766,,metaphor,"비유, 은유"
1767,,medieval,중세의
1768,,scrape off,~을 긁어내다
1769,,document,문서
1770,,inscribe,새기다
1771,,invariably,"언제나, 예외 없이"
1772,,erasure,"지워 없앰, 삭제"
1773,,trace,흔적
1774,,illumination,"조명, 조도"
1775,,erasure,시대
1776,,persist,(없어지지 않고) 계속되다
1777,,discipline,"학문, 규율"
1778,,optical,"광학의, 시각적인"
1779,,dimension,"차원, 양상"
1780,,subsurface,지표 밑
1781,,,
1782,21강 1,tipping point,티핑 포인트 (균형을 깨뜨리는 극적인 변화의 시작점)
1783,,disaster,재난
1784,,northern,북부의
1785,,potential,잠재적인
1786,,associated with,~와 연관된
1787,,ice sheet,"빙상, 대륙 빙하"
1788,,consist of,~으로 이루어지다[구성되다]
1789,,eastern,동쪽의
1790,,the Gulf Stream,멕시코 만류
1791,,sink,가라앉다
1792,,equator,적도
1793,,freshwater,민물
1794,,melt,녹다
1795,,shut down,멈추게 하다
1796,,saltwater,바닷물
1797,,trigger,야기하다
1798,,ironic,역설적인
1799,,consequence,결과
1800,,,
1801,2,spawn,산란하다
1802,,bonanza,풍부한 것
1803,,migration,이동
1804,,salmon,연어
1805,,upstream,상류로
1806,,scheme,"체계, 계획"
1807,,transport,운반하다
1808,,obstacle,장애물
1809,,ecological,"생태적인, 생태계의"
1810,,habitat,서식지
1811,,impact,영향을 미치다
1812,,grizzly bear,회색곰
1813,,oceanic,바다의
1814,,nutrient,"영양분, 영양소"
1815,,enrich,비옥하게 하다
1816,,vegetation,"초목, 식물"
1817,,songbird,명금 (고운 소리로 우는 새)
1818,,migrate,이동하다
1819,,arch,"아치, 아치형의 구조물"
1820,,,
1821,3,ensue,뒤따르다
1822,,put paid to,~을 멸종시키다
1823,,meteor,유성
1824,,slam into,~와 충돌하다
1825,,chaos,혼란
1826,,vast,"(정도 · 강도 · 양 따위가) 엄청난, 대단한, 굉장한"
1827,,sulfuric acid,황산
1828,,acidify,산성화하다
1829,,more or less,거의
1830,,calcium carbonate,탄산칼슘
1831,,a handful of,소수의
1832,,coral,산호
1833,,nonetheless,그럼에도 불구하고
1834,,scarce,희귀한
1835,,imprint,흔적
1836,,,
1837,4,corridor,회랑 지대(주요 도로나 강을 따라 나 있는 좁고 긴 땅)
1838,,discreet,"조심스러운, 신중한"
1839,,fa?ade,정면
1840,,noise barrier,방음벽
1841,,identical,동일한
1842,,reflect,반사하다
1843,,absorb,흡수하다
1844,,determine,결정하다
1845,,aesthetic,미적인
1846,,acoustic,음향의
1847,,integrate,통합되다
1848,,backdrop,배경
1849,,whereas,~인 반면에
1850,,housing,주택
1851,,merge,(서로 구분이 안 되게) 어우러지다[융합되다]
1852,,transparent,투명한
1853,,bio-barrier,생태계 차단벽
1854,,,
1855,22강 1,conjure up,~을 생각해 내다
1856,,budge,조금 움직이다
1857,,recede,(서서히) 물러나다
1858,,invent,발명하다
1859,,natural,자연스러운
1860,,explain,설명하다
1861,,terrible,형편없는
1862,,assumption,"추정, 가정"
1863,,randomness,무작위
1864,,prefer,더 좋아하다
1865,,narrative,이야기
1866,,complicated,복잡한
1867,,remove,제거하다
1868,,boil ~ away,~을 끓여서 없애다
1869,,raw,가공하지 않은
1870,,naked,무방비 상태인
1871,,reflect upon,~을 숙고하다
1872,,rearrange,재조정하다
1873,,layperson,비전문가(pl. laypeople)
1874,,bias,편견
1875,,fallacy,오류
1876,,crash,충돌하다
1877,,,
1878,2,thermal,열의
1879,,kinetic,운동의
1880,,warm,따뜻하게 하다
1881,,in contact with,~와 접촉하는
1882,,conduction,(전기나 열의) 전도
1883,,heat conductor,열전도체
1884,,take place,"일어나다, 발생하다"
1885,,boundary,경계(선)
1886,,separate,분리하다
1887,,surface,"지표면, 표면"
1888,,slightly,약간
1889,,given,~을 고려해 보면
1890,,random,"일정치 않은, 임의의"
1891,,molecule,분자
1892,,deficit,"결손, 부족(량)"
1893,,substantial,상당한
1894,,temperature,"온도, 기온"
1895,,,
1896,3,escapade,엉뚱한 행위
1897,,polymath,박식가
1898,,martyr,목숨을 바치는 사람
1899,,shelf life,저장[보존] 기간(저장된 약 · 식품 등의 재고 유효 기간)
1900,,be credited with,~으로 인정받다
1901,,relevant to,~와 관련된
1902,,refrigeration,"냉동, 냉장, 냉각"
1903,,stuff,채우다
1904,,demonstrate,"보여 주다, 증명하다"
1905,,spontaneous,즉흥적인
1906,,experiment,실험
1907,,unsuitably,적합하지 않게
1908,,chill,(오한이 따르는) 감기
1909,,pneumonia,폐렴
1910,,thereafter,그 후에
1911,,fate,운명
1912,,,
1913,4,agroforestry,산림농업
1914,,genetic,유전적인
1915,,heritable,유전될 수 있는
1916,,species,종
1917,,evolution,진화
1918,,domesticate,"재배하다, 사육하다"
1919,,involve,"(밀접하게) 연관되다, 포함하다"
1920,,undergo,(영향 · 변화 · 조처 · 검사 따위를) 받다
1921,,estimate,추정(치)
1922,,plantation,"(목재 생산을 위한) 조림지, 농장"
1923,,novel,새로운
1924,,,
1925,23강 1,forage,(동물이) 먹이를 찾다
1926,,carnivore,육식 동물
1927,,recognize,"인식하다, 인정하다"
1928,,provide,제공하다
1929,,privacy,"남의 눈을 피함, 사생활"
1930,,charge,책임을 맡은 것[사람]
1931,,species,(생물의) 종
1932,,free from,"~에서 벗어난, ~을 면한"
1933,,peer,"응시하다, 쳐다보다"
1934,,flight distance,도주 거리
1935,,flee,"달아나다, 도망가다"
1936,,approaching,접근하고 있는
1937,,unearned,노력하지 않고 얻어진
1938,,thereby,그로 인해
1939,,deprive ~ of …,~에게서 ···을 빼앗다[박탈하다]
1940,,predominant,"주된, 지배적인"
1941,,replicate,"복제하다, 모사하다"
1942,,say,가령
1943,,chase,"추격, 추적"
1944,,distasteful,"마음에 들지 않는, 혐오스러운"
1945,,unnatural,자연스럽지 않은
1946,,means,"수단, 방법"
1947,,in captivity,"포획 상태의, 감금되어 있는"
1948,,,
1949,2,port of call,기항지
1950,,itinerary,여행 일정
1951,,pet peeve,아주 싫어하는 것
1952,,cruise,크루즈 여행; 순항하다
1953,,overnight,하룻밤 동안의
1954,,allotment,"배분, 할당"
1955,,ancient,고대의
1956,,resort,"휴양지, 행락지"
1957,,do justice to,"~을 제대로 다루다, ~을 충분히 평가하다"
1958,,disadvantage,약점
1959,,majority,대다수
1960,,Mediterranean,지중해의
1961,,,
1962,3-4,streak,연속
1963,,apparently,분명히
1964,,hit a slump,슬럼프를 겪다
1965,,in a row,연속으로
1966,,confidence,신뢰
1967,,reinforcement,"(감정 · 생각 등 심리적인) 강화, (상벌 따위에 의한) 반응 강화"
1968,,,
1969,24강 1,rasping,귀에 거슬리는
1970,,scraping,(듣기 싫은) 긁는 소리의
1971,,tone color,음색
1972,,function,기능
1973,,aesthetic,미적인
1974,,tonal,음색의
1975,,considerably,상당히
1976,,ideal,"전형, 이상; 이상적인"
1977,,firmly,확고하게
1978,,establish,설정하다
1979,,extraordinary,"엄청난, 대단한"
1980,,automatically,자동으로
1981,,advanced,상급의
1982,,criterion,기준
1983,,,
1984,2,linear perspective,선원근법
1985,,camera obscura,암상자(초창기의 카메라)
1986,,unleash,"촉발시키다, 불러일으키다"
1987,,internally,"본질적으로, 내재적으로"
1988,,drawing,소묘
1989,,depict,"표현하다, 묘사하다"
1990,,modify,"수정하다, 변경하다"
1991,,compress,"압축하다, 요약하다"
1992,,tonal,색조의
1993,,mass,질량
1994,,pictorial,"회화의, 그림의"
1995,,radical,"혁명적인, 급진적인"
1996,,evolve,"진화하다, 발전하다"
1997,,predefine,미리 정하다
1998,,take into consideration,~을 고려하다
1999,,formula,"공식, 방식"
2000,,procedure,(특히 어떤 일을 늘 · 제대로 하는) 절차[방법]
2001,,composition,(그림 · 사진의) 구도
2002,,define,윤곽(모양)을 분명히 나타내다
2003,,unforeseen,예상치 못한
2004,,side effect,"뜻하지 않은 결과, 부작용"
2005,,unintentional,의도하지 않은
2006,,,
2007,3,insulation,단열[절연] 처리
2008,,glazing,창유리
2009,,fa?ade,(건물의) 전면[정면]
2010,,on-site,"현장의, 현지의"
2011,,conservation,"보존, 관리, 유지, (에너지 등의) 절약"
2012,,conservative,"보존력이 있는, 보존성의"
2013,,envelope,"(건물) 외피, 봉투"
2014,,tightness,"기밀, (공기 · 물 등이) 새어들지 않음"
2015,,load,"부담, 부하, 하중"
2016,,availability,활용 가능성
2017,,retention,"보존, 보유, 유지"
2018,,ventilation,"자연통풍, 환기"
2019,,daylighting,자연 채광
2020,,contrast,"대조, 대비"
2021,,spatial,"공간의, 공간적인"
2022,,generosity,"넉넉함, 관대함"
2023,,expansive,"널찍한, 툭 트인, 광할한"
2024,,reliance,의존
2025,,abundant,"많은, 풍부한"
2026,,mechanical,"기계의, 기계로 작동되는"
2027,,,
2028,4,idiosyncratic,(개인에게)특유한
2029,,Francophone,프랑스어를 주 언어로 사용하는
2030,,attraction,명소
2031,,attract,끌어들이다
2032,,for whatever reason,어떤 이유로든
2033,,performer,연주자
2034,,composer,작곡가
2035,,genre,장르
2036,,fit into,~에 꼭 들어맞다
2037,,devise,고안하다
2038,,identify,"발견하다, 찾다"
2039,,appreciation,(사람 · 물건의) 가치를 알기
2040,,agenda,"(업무의) 예정표, 계획표"
2041,,a range of,"여러, 가양한"
2042,,landmark,명소
2043,,evident,명백한
2044,,in part,부분적으로
2045,,identity,정체성
2046,,grave,"묘, 무덤"
2047,,,
2048,25강 1,laboratory,실험실
2049,,archive,기록 보관소
2050,,thrilling,아주 신나는
2051,,undergraduate,"학부생의, 대학생의"
2052,,bacterial strain,세균주
2053,,uncover,"발견하다, 알게 되다"
2054,,institution,"기관, 제도"
2055,,implement,"시행하다, 실행하다"
2056,,facilitate,촉진하다
2057,,vehicle,"수단, 매체, 차량"
2058,,objective,"목표, 목적"
2059,,,
2060,2,bleak,암울한
2061,,imminent,절박한
2062,,professor,교수
2063,,sociology,사회학
2064,,slum,빈민가
2065,,case history,"신상 조사(서), 개인 기록[경력]"
2066,,conclude,결론을 내리다
2067,,doomed to,~할 수밖에 없는 운명인
2068,,neighborhood,"부근, 근처"
2069,,achieve,달성하다
2070,,extraordinary,"놀라운, 비범한"
2071,,productive,생산적인
2072,,community,공동체
2073,,determined,단단히 결심한
2074,,seemingly,외견상으로
2075,,overwhelming,"극복하기 힘든, 저항하기 힘든"
2076,,odds,"역경, 곤란"
2077,,credit,(공적을 남에게) 돌리다
2078,,potential,"잠재 능력, 잠재력"
2079,,conviction,확신
2080,,nurture,"키우다, 양육하다"
2081,,,
2082,3,Gentile,비 유대인
2083,,difference,차이
2084,,harbor,숨겨 주다
2085,,Jew,유대인
2086,,association,"관계, 연관"
2087,,similarity,"닮음, 유사성"
